Python path: /home/lekia.p/miniforge3/envs/pynta_fairchem38/bin/python
Conda environment: pynta_fairchem38
ASE version: 3.23.0
2025-07-09 10:57:30,596 INFO Hostname/IP lookup (this will take a few seconds)
2025-07-09 10:57:30,597 INFO Launching Rocket
2025-07-09 10:57:33,178 INFO RUNNING fw_id: 10 in directory: /work/westgroup/lekia.p/pynta/Fe/block_2025-07-09-11-18-07-205805/launcher_2025-07-09-14-57-20-125557
2025-07-09 10:57:33,225 INFO Task started: {{pynta.tasks.MolecularAdsorbateEstimate}}.
initial geometries
4
------------------------------------------------------------
  cycle        total energy    energy error   density error
        0.09562695, 0.10854649, 0.08710028, 0.23953568, 0.09382196,
        0.6228952 , 0.62462117, 0.07031903, 0.        , 0.3279785 ,
        0.33154261, 0.6316523 , 0.10575856, 0.54669717, 0.64489841,
        0.59445258, 0.13436095, 0.03076453],
       [0.09498918, 0.08892015, 0.09060604, 0.0392553 , 0.04193521,
        0.02276296, 0.02599298, 0.04295807, 0.04530774, 0.09589922,
        0.23649405, 0.10762931, 0.08720061, 0.09333682, 0.23971036,
        0.07022356, 0.62536179, 0.62327056, 0.3279785 , 0.        ,
        0.33118712, 0.63159593, 0.54061199, 0.10802155, 0.13348961,
        0.59251041, 0.64489046, 0.0320161 ],
       [0.08847934, 0.08852272, 0.07525965, 0.02954261, 0.03981221,
        0.04015003, 0.03560431, 0.02379202, 0.03529727, 0.08603274,
        0.08621378, 0.24205461, 0.26644348, 0.09330226, 0.09379351,
        0.63527887, 0.06705321, 0.63524482, 0.33154261, 0.33118712,
        0.        , 0.11818473, 0.38828882, 0.3929992 , 0.59154586,
        0.11910865, 0.59344334, 0.38454472],
       [0.04267346, 0.0424785 , 0.02778238, 0.10389407, 0.09081484,
        0.09045581, 0.04192912, 0.02729707, 0.04211692, 0.63719007,
        0.63653801, 0.07414649, 0.24166302, 0.10061928, 0.10078331,
        0.1008929 , 0.24286   , 0.10073507, 0.6316523 , 0.63159593,
        0.11818473, 0.        , 0.29502225, 0.29500876, 0.63262279,
        0.11950502, 0.63270676, 0.01063484],
       [0.02141518, 0.0354595 , 0.03869362, 0.07209301, 0.08386494,
        0.10359972, 0.03513029, 0.03858415, 0.02177798, 0.09382883,
        0.58704909, 0.56775095, 0.10325532, 0.26360329, 0.08445327,
        0.08329283, 0.10237945, 0.26434986, 0.10575856, 0.54061199,
        0.38828882, 0.29502225, 0.        , 0.25377259, 0.54203545,
        0.39189694, 0.10346874, 0.68620981],
       [0.03547669, 0.02117815, 0.03908164, 0.07283103, 0.10415736,
        0.08339775, 0.02153946, 0.03896198, 0.03514882, 0.59024946,
        0.09267451, 0.56936162, 0.10264273, 0.08505566, 0.26206879,
        0.2627883 , 0.10178266, 0.08389291, 0.54669717, 0.10802155,
        0.3929992 , 0.29500876, 0.25377259, 0.        , 0.10566033,
        0.39707933, 0.54797422, 0.65895182],
       [0.04558132, 0.02594609, 0.04294052, 0.03939995, 0.04185267,
        0.02285201, 0.08844891, 0.09066789, 0.09548166, 0.09590301,
        0.2384427 , 0.10708179, 0.62451804, 0.6229894 , 0.07108867,
        0.24052608, 0.08696088, 0.09332579, 0.64489841, 0.13348961,
        0.59154586, 0.63262279, 0.54203545, 0.10566033, 0.        ,
        0.33387198, 0.32763164, 0.03126623],
       [0.03553718, 0.03585864, 0.02351705, 0.02979147, 0.04057601,
        0.04092307, 0.08821987, 0.07605052, 0.08818282, 0.08603346,
        0.08618579, 0.24310998, 0.06790899, 0.63426673, 0.63428518,
        0.09289664, 0.26474907, 0.09245707, 0.59445258, 0.59251041,
        0.11910865, 0.11950502, 0.39189694, 0.39707933, 0.33387198,
        0.        , 0.33418859, 0.3609115 ],
       [0.02586079, 0.04582768, 0.04265788, 0.03950086, 0.02307766,
        0.04162254, 0.09531974, 0.09041879, 0.08786072, 0.23833966,
        0.09567067, 0.10799738, 0.6237955 , 0.07117514, 0.62264143,
        0.09381487, 0.08687043, 0.24034228, 0.13436095, 0.64489046,
        0.59344334, 0.63270676, 0.10346874, 0.54797422, 0.32763164,
        0.33418859, 0.        , 0.03006787],
       [0.00607659, 0.0061457 , 0.00433005, 0.01405424, 0.00595175,
        0.00577204, 0.00593511, 0.0042821 , 0.00586382, 0.03526508,
        0.03627104, 0.03899829, 0.01823333, 0.00911499, 0.00930393,
        0.00948619, 0.01746563, 0.00929659, 0.03076453, 0.0320161 ,
        0.38454472, 0.01063484, 0.68620981, 0.65895182, 0.03126623,
        0.3609115 , 0.03006787, 0.        ]])}
{'bond-orders': array([[0.        , 0.3483768 , 0.35047673, 0.72011598, 0.1616226 ,
        0.71098597, 0.71343199, 0.71614569, 0.16735257, 0.19775014,
        0.07157922, 0.06077693, 0.062558  , 0.2016968 , 0.0624393 ,
        0.48322235, 0.47390928, 0.03757204, 0.088341  , 0.09498918,
        0.08847934, 0.04267346, 0.02141518, 0.03547669, 0.04558132,
        0.03553718, 0.02586079, 0.00607659],
       [0.3483768 , 0.        , 0.35038363, 0.72034143, 0.71151168,
        0.16141505, 0.16789711, 0.71637063, 0.71342645, 0.07120731,
        0.19801052, 0.06063289, 0.06259428, 0.06231519, 0.20188719,
        0.03750154, 0.47377259, 0.48272146, 0.09483846, 0.08892015,
        0.08852272, 0.0424785 , 0.0354595 , 0.02117815, 0.02594609,
        0.03585864, 0.04582768, 0.0061457 ],
       [0.35047673, 0.35038363, 0.        , 0.16302124, 0.72203832,
        0.72141945, 0.71705458, 0.16212892, 0.71681696, 0.06348396,
        0.06344639, 0.19811903, 0.19068458, 0.06606031, 0.06616739,
        0.47751608, 0.03520211, 0.47743656, 0.09036559, 0.09060604,
        0.07525965, 0.02778238, 0.03869362, 0.03908164, 0.04294052,
        0.02351705, 0.04265788, 0.00433005],
       [0.72011598, 0.72034143, 0.16302124, 0.        , 0.3517127 ,
        0.3515067 , 0.71985801, 0.16332628, 0.71964322, 0.46241991,
        0.46161098, 0.03461892, 0.21023522, 0.06767556, 0.06753325,
        0.06763974, 0.20978165, 0.06777389, 0.03937001, 0.0392553 ,
        0.02954261, 0.10389407, 0.07209301, 0.07283103, 0.03939995,
        0.02979147, 0.03950086, 0.01405424],
       [0.1616226 , 0.71151168, 0.72203832, 0.3517127 , 0.        ,
        0.34162993, 0.7111812 , 0.72197833, 0.16208998, 0.03672248,
        0.48160917, 0.49567508, 0.06331737, 0.19355173, 0.06345604,
        0.06331529, 0.0634157 , 0.19364735, 0.02298735, 0.04193521,
        0.03981221, 0.09081484, 0.08386494, 0.10415736, 0.04185267,
        0.04057601, 0.02307766, 0.00595175],
       [0.71098597, 0.16141505, 0.72141945, 0.3515067 , 0.34162993,
        0.        , 0.16187633, 0.72138364, 0.71064532, 0.48024681,
        0.03661625, 0.4983289 , 0.06306952, 0.06337354, 0.1937025 ,
        0.19379335, 0.06317064, 0.0632427 , 0.041702  , 0.02276296,
        0.04015003, 0.09045581, 0.10359972, 0.08339775, 0.02285201,
        0.04092307, 0.04162254, 0.00577204],
       [0.71343199, 0.16789711, 0.71705458, 0.71985801, 0.7111812 ,
        0.16187633, 0.        , 0.35027181, 0.34828917, 0.07103036,
        0.19794715, 0.06056126, 0.47393112, 0.48201063, 0.03745978,
        0.20203104, 0.06268337, 0.0622036 , 0.04556584, 0.02599298,
        0.03560431, 0.04192912, 0.03513029, 0.02153946, 0.08844891,
        0.08821987, 0.09531974, 0.00593511],
       [0.71614569, 0.71637063, 0.16212892, 0.16332628, 0.72197833,
        0.72138364, 0.35027181, 0.        , 0.35038598, 0.06319687,
        0.06315543, 0.19824642, 0.0353399 , 0.47757675, 0.47766044,
        0.06629518, 0.19029815, 0.066184  , 0.04267267, 0.04295807,
        0.02379202, 0.02729707, 0.03858415, 0.03896198, 0.09066789,
        0.07605052, 0.09041879, 0.0042821 ],
       [0.16735257, 0.71342645, 0.71681696, 0.71964322, 0.16208998,
        0.71064532, 0.34828917, 0.35038598, 0.        , 0.19767387,
        0.07139791, 0.06070083, 0.47403596, 0.03752729, 0.48251436,
        0.06233144, 0.06265441, 0.20184905, 0.02590841, 0.04530774,
        0.03529727, 0.04211692, 0.02177798, 0.03514882, 0.09548166,
        0.08818282, 0.08786072, 0.00586382],
       [0.19775014, 0.07120731, 0.06348396, 0.46241991, 0.03672248,
        0.48024681, 0.07103036, 0.06319687, 0.19767387, 0.        ,
        0.24358761, 0.21853061, 0.30839766, 0.06185309, 0.30976748,
        0.30921609, 0.30868718, 0.06234361, 0.23646144, 0.09589922,
        0.08603274, 0.63719007, 0.09382883, 0.59024946, 0.09590301,
        0.08603346, 0.23833966, 0.03526508],
       [0.07157922, 0.19801052, 0.06344639, 0.46161098, 0.48160917,
        0.03661625, 0.19794715, 0.06315543, 0.07139791, 0.24358761,
        0.        , 0.21759757, 0.30881734, 0.31021438, 0.06153034,
        0.06203536, 0.30914036, 0.3096423 , 0.09562695, 0.23649405,
        0.08621378, 0.63653801, 0.58704909, 0.09267451, 0.2384427 ,
        0.08618579, 0.09567067, 0.03627104],
       [0.06077693, 0.06063289, 0.19811903, 0.03461892, 0.49567508,
        0.4983289 , 0.06056126, 0.19824642, 0.06070083, 0.21853061,
        0.21759757, 0.        , 0.0599588 , 0.30877511, 0.30931588,
        0.3088721 , 0.059925  , 0.30830265, 0.10854649, 0.10762931,
        0.24205461, 0.07414649, 0.56775095, 0.56936162, 0.10708179,
        0.24310998, 0.10799738, 0.03899829],
       [0.062558  , 0.06259428, 0.19068458, 0.21023522, 0.06331737,
        0.06306952, 0.47393112, 0.0353399 , 0.47403596, 0.30839766,
        0.30881734, 0.0599588 , 0.        , 0.20675376, 0.2065791 ,
        0.30041362, 0.07620437, 0.30032409, 0.08710028, 0.08720061,
        0.26644348, 0.24166302, 0.10325532, 0.10264273, 0.62451804,
        0.06790899, 0.6237955 , 0.01823333],
       [0.2016968 , 0.06231519, 0.06606031, 0.06767556, 0.19355173,
        0.06337354, 0.48201063, 0.47757675, 0.03752729, 0.06185309,
        0.31021438, 0.30877511, 0.20675376, 0.        , 0.21002673,
        0.28802443, 0.29999776, 0.06055779, 0.23953568, 0.09333682,
        0.09330226, 0.10061928, 0.26360329, 0.08505566, 0.6229894 ,
        0.63426673, 0.07117514, 0.00911499],
       [0.0624393 , 0.20188719, 0.06616739, 0.06753325, 0.06345604,
        0.1937025 , 0.03745978, 0.47766044, 0.48251436, 0.30976748,
        0.06153034, 0.30931588, 0.2065791 , 0.21002673, 0.        ,
        0.06091592, 0.30008591, 0.28803806, 0.09382196, 0.23971036,
        0.09379351, 0.10078331, 0.08445327, 0.26206879, 0.07108867,
        0.63428518, 0.62264143, 0.00930393],
       [0.48322235, 0.03750154, 0.47751608, 0.06763974, 0.06331529,
        0.19379335, 0.20203104, 0.06629518, 0.06233144, 0.30921609,
        0.06203536, 0.3088721 , 0.30041362, 0.28802443, 0.06091592,
        0.        , 0.20640095, 0.21022961, 0.6228952 , 0.07022356,
        0.63527887, 0.1008929 , 0.08329283, 0.2627883 , 0.24052608,
        0.09289664, 0.09381487, 0.00948619],
       [0.47390928, 0.47377259, 0.03520211, 0.20978165, 0.0634157 ,
        0.06317064, 0.06268337, 0.19029815, 0.06265441, 0.30868718,
        0.30914036, 0.059925  , 0.07620437, 0.29999776, 0.30008591,
        0.20640095, 0.        , 0.20657643, 0.62462117, 0.62536179,
        0.06705321, 0.24286   , 0.10237945, 0.10178266, 0.08696088,
        0.26474907, 0.08687043, 0.01746563],
       [0.03757204, 0.48272146, 0.47743656, 0.06777389, 0.19364735,
        0.0632427 , 0.0622036 , 0.066184  , 0.20184905, 0.06234361,
        0.3096423 , 0.30830265, 0.30032409, 0.06055779, 0.28803806,
        0.21022961, 0.20657643, 0.        , 0.07031903, 0.62327056,
        0.63524482, 0.10073507, 0.26434986, 0.08389291, 0.09332579,
        0.09245707, 0.24034228, 0.00929659],
       [0.088341  , 0.09483846, 0.09036559, 0.03937001, 0.02298735,
        0.041702  , 0.04556584, 0.04267267, 0.02590841, 0.23646144,
        0.09562695, 0.10854649, 0.08710028, 0.23953568, 0.09382196,
        0.6228952 , 0.62462117, 0.07031903, 0.        , 0.3279785 ,
        0.33154261, 0.6316523 , 0.10575856, 0.54669717, 0.64489841,
        0.59445258, 0.13436095, 0.03076453],
       [0.09498918, 0.08892015, 0.09060604, 0.0392553 , 0.04193521,
        0.02276296, 0.02599298, 0.04295807, 0.04530774, 0.09589922,
        0.23649405, 0.10762931, 0.08720061, 0.09333682, 0.23971036,
        0.07022356, 0.62536179, 0.62327056, 0.3279785 , 0.        ,
        0.33118712, 0.63159593, 0.54061199, 0.10802155, 0.13348961,
        0.59251041, 0.64489046, 0.0320161 ],
       [0.08847934, 0.08852272, 0.07525965, 0.02954261, 0.03981221,
        0.04015003, 0.03560431, 0.02379202, 0.03529727, 0.08603274,
        0.08621378, 0.24205461, 0.26644348, 0.09330226, 0.09379351,
        0.63527887, 0.06705321, 0.63524482, 0.33154261, 0.33118712,
        0.        , 0.11818473, 0.38828882, 0.3929992 , 0.59154586,
        0.11910865, 0.59344334, 0.38454472],
       [0.04267346, 0.0424785 , 0.02778238, 0.10389407, 0.09081484,
        0.09045581, 0.04192912, 0.02729707, 0.04211692, 0.63719007,
        0.63653801, 0.07414649, 0.24166302, 0.10061928, 0.10078331,
        0.1008929 , 0.24286   , 0.10073507, 0.6316523 , 0.63159593,
        0.11818473, 0.        , 0.29502225, 0.29500876, 0.63262279,
        0.11950502, 0.63270676, 0.01063484],
       [0.02141518, 0.0354595 , 0.03869362, 0.07209301, 0.08386494,
        0.10359972, 0.03513029, 0.03858415, 0.02177798, 0.09382883,
        0.58704909, 0.56775095, 0.10325532, 0.26360329, 0.08445327,
        0.08329283, 0.10237945, 0.26434986, 0.10575856, 0.54061199,
        0.38828882, 0.29502225, 0.        , 0.25377259, 0.54203545,
        0.39189694, 0.10346874, 0.68620981],
       [0.03547669, 0.02117815, 0.03908164, 0.07283103, 0.10415736,
        0.08339775, 0.02153946, 0.03896198, 0.03514882, 0.59024946,
        0.09267451, 0.56936162, 0.10264273, 0.08505566, 0.26206879,
        0.2627883 , 0.10178266, 0.08389291, 0.54669717, 0.10802155,
        0.3929992 , 0.29500876, 0.25377259, 0.        , 0.10566033,
        0.39707933, 0.54797422, 0.65895182],
       [0.04558132, 0.02594609, 0.04294052, 0.03939995, 0.04185267,
        0.02285201, 0.08844891, 0.09066789, 0.09548166, 0.09590301,
        0.2384427 , 0.10708179, 0.62451804, 0.6229894 , 0.07108867,
        0.24052608, 0.08696088, 0.09332579, 0.64489841, 0.13348961,
        0.59154586, 0.63262279, 0.54203545, 0.10566033, 0.        ,
        0.33387198, 0.32763164, 0.03126623],
       [0.03553718, 0.03585864, 0.02351705, 0.02979147, 0.04057601,
        0.04092307, 0.08821987, 0.07605052, 0.08818282, 0.08603346,
        0.08618579, 0.24310998, 0.06790899, 0.63426673, 0.63428518,
        0.09289664, 0.26474907, 0.09245707, 0.59445258, 0.59251041,
        0.11910865, 0.11950502, 0.39189694, 0.39707933, 0.33387198,
        0.        , 0.33418859, 0.3609115 ],
       [0.02586079, 0.04582768, 0.04265788, 0.03950086, 0.02307766,
        0.04162254, 0.09531974, 0.09041879, 0.08786072, 0.23833966,
        0.09567067, 0.10799738, 0.6237955 , 0.07117514, 0.62264143,
        0.09381487, 0.08687043, 0.24034228, 0.13436095, 0.64489046,
        0.59344334, 0.63270676, 0.10346874, 0.54797422, 0.32763164,
        0.33418859, 0.        , 0.03006787],
       [0.00607659, 0.0061457 , 0.00433005, 0.01405424, 0.00595175,
        0.00577204, 0.00593511, 0.0042821 , 0.00586382, 0.03526508,
        0.03627104, 0.03899829, 0.01823333, 0.00911499, 0.00930393,
        0.00948619, 0.01746563, 0.00929659, 0.03076453, 0.0320161 ,
        0.38454472, 0.01063484, 0.68620981, 0.65895182, 0.03126623,
        0.3609115 , 0.03006787, 0.        ]]), 'molecular-dipole': array([ 0.2302309 ,  0.16903657, -0.2614881 ])}
{'bond-orders': array([[0.        , 0.3483768 , 0.35047673, 0.72011598, 0.1616226 ,
        0.71098597, 0.71343199, 0.71614569, 0.16735257, 0.19775014,
        0.07157922, 0.06077693, 0.062558  , 0.2016968 , 0.0624393 ,
        0.48322235, 0.47390928, 0.03757204, 0.088341  , 0.09498918,
        0.08847934, 0.04267346, 0.02141518, 0.03547669, 0.04558132,
        0.03553718, 0.02586079, 0.00607659],
       [0.3483768 , 0.        , 0.35038363, 0.72034143, 0.71151168,
        0.16141505, 0.16789711, 0.71637063, 0.71342645, 0.07120731,
        0.19801052, 0.06063289, 0.06259428, 0.06231519, 0.20188719,
        0.03750154, 0.47377259, 0.48272146, 0.09483846, 0.08892015,
        0.08852272, 0.0424785 , 0.0354595 , 0.02117815, 0.02594609,
        0.03585864, 0.04582768, 0.0061457 ],
       [0.35047673, 0.35038363, 0.        , 0.16302124, 0.72203832,
        0.72141945, 0.71705458, 0.16212892, 0.71681696, 0.06348396,
        0.06344639, 0.19811903, 0.19068458, 0.06606031, 0.06616739,
        0.47751608, 0.03520211, 0.47743656, 0.09036559, 0.09060604,
        0.07525965, 0.02778238, 0.03869362, 0.03908164, 0.04294052,
        0.02351705, 0.04265788, 0.00433005],
       [0.72011598, 0.72034143, 0.16302124, 0.        , 0.3517127 ,
        0.3515067 , 0.71985801, 0.16332628, 0.71964322, 0.46241991,
        0.46161098, 0.03461892, 0.21023522, 0.06767556, 0.06753325,
        0.06763974, 0.20978165, 0.06777389, 0.03937001, 0.0392553 ,
        0.02954261, 0.10389407, 0.07209301, 0.07283103, 0.03939995,
        0.02979147, 0.03950086, 0.01405424],
       [0.1616226 , 0.71151168, 0.72203832, 0.3517127 , 0.        ,
        0.34162993, 0.7111812 , 0.72197833, 0.16208998, 0.03672248,
        0.48160917, 0.49567508, 0.06331737, 0.19355173, 0.06345604,
        0.06331529, 0.0634157 , 0.19364735, 0.02298735, 0.04193521,
        0.03981221, 0.09081484, 0.08386494, 0.10415736, 0.04185267,
        0.04057601, 0.02307766, 0.00595175],
       [0.71098597, 0.16141505, 0.72141945, 0.3515067 , 0.34162993,
        0.        , 0.16187633, 0.72138364, 0.71064532, 0.48024681,
        0.03661625, 0.4983289 , 0.06306952, 0.06337354, 0.1937025 ,
        0.19379335, 0.06317064, 0.0632427 , 0.041702  , 0.02276296,
        0.04015003, 0.09045581, 0.10359972, 0.08339775, 0.02285201,
        0.04092307, 0.04162254, 0.00577204],
       [0.71343199, 0.16789711, 0.71705458, 0.71985801, 0.7111812 ,
        0.16187633, 0.        , 0.35027181, 0.34828917, 0.07103036,
        0.19794715, 0.06056126, 0.47393112, 0.48201063, 0.03745978,
        0.20203104, 0.06268337, 0.0622036 , 0.04556584, 0.02599298,
        0.03560431, 0.04192912, 0.03513029, 0.02153946, 0.08844891,
        0.08821987, 0.09531974, 0.00593511],
       [0.71614569, 0.71637063, 0.16212892, 0.16332628, 0.72197833,
        0.72138364, 0.35027181, 0.        , 0.35038598, 0.06319687,
        0.06315543, 0.19824642, 0.0353399 , 0.47757675, 0.47766044,
        0.06629518, 0.19029815, 0.066184  , 0.04267267, 0.04295807,
        0.02379202, 0.02729707, 0.03858415, 0.03896198, 0.09066789,
        0.07605052, 0.09041879, 0.0042821 ],
       [0.16735257, 0.71342645, 0.71681696, 0.71964322, 0.16208998,
        0.71064532, 0.34828917, 0.35038598, 0.        , 0.19767387,
        0.07139791, 0.06070083, 0.47403596, 0.03752729, 0.48251436,
        0.06233144, 0.06265441, 0.20184905, 0.02590841, 0.04530774,
        0.03529727, 0.04211692, 0.02177798, 0.03514882, 0.09548166,
        0.08818282, 0.08786072, 0.00586382],
       [0.19775014, 0.07120731, 0.06348396, 0.46241991, 0.03672248,
        0.48024681, 0.07103036, 0.06319687, 0.19767387, 0.        ,
        0.24358761, 0.21853061, 0.30839766, 0.06185309, 0.30976748,
        0.30921609, 0.30868718, 0.06234361, 0.23646144, 0.09589922,
        0.08603274, 0.63719007, 0.09382883, 0.59024946, 0.09590301,
        0.08603346, 0.23833966, 0.03526508],
       [0.07157922, 0.19801052, 0.06344639, 0.46161098, 0.48160917,
        0.03661625, 0.19794715, 0.06315543, 0.07139791, 0.24358761,
        0.        , 0.21759757, 0.30881734, 0.31021438, 0.06153034,
        0.06203536, 0.30914036, 0.3096423 , 0.09562695, 0.23649405,
